Filename,GVKey,HH Name,Mergent Name,Year,Date,DocType,Parent Zip
826664_2.pdf,1161,ADVANCED MICRO DEVICES,Advanced Micro Devices Inc,2017,12/29/2017,Annual Report,./folders\1161_ADVANCED-MICRO-DEVICES_1998_2002_3\826664_2.pdf
334296_3.pdf,1161,ADVANCED MICRO DEVICES,Advanced Micro Devices Inc,2017,12/29/2017,Annual Report,./folders\1161_ADVANCED-MICRO-DEVICES_1998_2002_3\334296_3.pdf
1002549_4.pdf,1161,ADVANCED MICRO DEVICES,Advanced Micro Devices Inc,2016,12/30/2016,Annual Report,./folders\1161_ADVANCED-MICRO-DEVICES_1998_2002_3\1002549_4.pdf
304872_5.pdf,1161,ADVANCED MICRO DEVICES,Advanced Micro Devices Inc,2016,12/30/2016,Annual Report,./folders\1161_ADVANCED-MICRO-DEVICES_1998_2002_3\304872_5.pdf
1002555_6.pdf,1161,ADVANCED MICRO DEVICES,Advanced Micro Devices Inc,2015,12/25/2015,Annual Report,./folders\1161_ADVANCED-MICRO-DEVICES_1998_2002_3\1002555_6.pdf
826663_7.pdf,1161,ADVANCED MICRO DEVICES,Advanced Micro Devices Inc,2015,12/25/2015,Annual Report,./folders\1161_ADVANCED-MICRO-DEVICES_1998_2002_3\826663_7.pdf
276535_8.pdf,1161,ADVANCED MICRO DEVICES,Advanced Micro Devices Inc,2014,12/26/2014,Annual Report,./folders\1161_ADVANCED-MICRO-DEVICES_1998_2002_3\276535_8.pdf
1002556_9.pdf,1161,ADVANCED MICRO DEVICES,Advanced Micro Devices Inc,2013,12/30/2013,Annual Report,./folders\1161_ADVANCED-MICRO-DEVICES_1998_2002_3\1002556_9.pdf
1002553_1.pdf,1161,ADVANCED MICRO DEVICES,Advanced Micro Devices Inc,2018,12/28/2018,Annual Report,./folders\1161_ADVANCED-MICRO-DEVICES_1975_1997_4\1002553_1.pdf
826662_2.pdf,1161,ADVANCED MICRO DEVICES,Advanced Micro Devices Inc,2017,12/29/2017,Annual Report,./folders\1161_ADVANCED-MICRO-DEVICES_1975_1997_4\826662_2.pdf
219951_3.pdf,1161,ADVANCED MICRO DEVICES,Advanced Micro Devices Inc,2017,12/29/2017,Annual Report,./folders\1161_ADVANCED-MICRO-DEVICES_1975_1997_4\219951_3.pdf
1002554_4.pdf,1161,ADVANCED MICRO DEVICES,Advanced Micro Devices Inc,2016,12/30/2016,Annual Report,./folders\1161_ADVANCED-MICRO-DEVICES_1975_1997_4\1002554_4.pdf
826661_5.pdf,1161,ADVANCED MICRO DEVICES,Advanced Micro Devices Inc,2016,12/30/2016,Annual Report,./folders\1161_ADVANCED-MICRO-DEVICES_1975_1997_4\826661_5.pdf
203373_6.pdf,1161,ADVANCED MICRO DEVICES,Advanced Micro Devices Inc,2015,12/25/2015,Annual Report,./folders\1161_ADVANCED-MICRO-DEVICES_1975_1997_4\203373_6.pdf
580100_7.pdf,1161,ADVANCED MICRO DEVICES,Advanced Micro Devices Inc,2015,12/25/2015,Annual Report,./folders\1161_ADVANCED-MICRO-DEVICES_1975_1997_4\580100_7.pdf
579998_8.pdf,1161,ADVANCED MICRO DEVICES,Advanced Micro Devices Inc,2014,12/26/2014,Annual Report,./folders\1161_ADVANCED-MICRO-DEVICES_1975_1997_4\579998_8.pdf
575974_9.pdf,1161,ADVANCED MICRO DEVICES,Advanced Micro Devices Inc,2013,12/30/2013,Annual Report,./folders\1161_ADVANCED-MICRO-DEVICES_1975_1997_4\575974_9.pdf
578731_1.pdf,1164,MCI INC,"MCI Worldcom, Inc.",1998,12/30/1998,Annual Report,./folders\1164_MCI-INC_1998_1998_1\578731_1.pdf
2029578_1.pdf,1193,AGWAY INC,Agway Inc.,2017,06/29/2017,Annual Report,./folders\1193_AGWAY-INC_1998_2017_1\2029578_1.pdf
362121_2.pdf,1193,AGWAY INC,Agway Inc.,2002,06/29/2002,Annual Report,./folders\1193_AGWAY-INC_1998_2017_1\362121_2.pdf
833213_3.pdf,1193,AGWAY INC,AGWAY INC *,2001,12/30/2001,Annual Report,./folders\1193_AGWAY-INC_1998_2017_1\833213_3.pdf
345530_4.pdf,1193,AGWAY INC,Agway Inc.,2001,06/29/2001,Annual Report,./folders\1193_AGWAY-INC_1998_2017_1\345530_4.pdf
833212_5.pdf,1193,AGWAY INC,AGWAY INC *,2000,12/30/2000,Annual Report,./folders\1193_AGWAY-INC_1998_2017_1\833212_5.pdf
309540_6.pdf,1193,AGWAY INC,Agway Inc.,2000,06/23/2000,Annual Report,./folders\1193_AGWAY-INC_1998_2017_1\309540_6.pdf
833211_7.pdf,1193,AGWAY INC,AGWAY INC *,1999,12/30/1999,Annual Report,./folders\1193_AGWAY-INC_1998_2017_1\833211_7.pdf
269556_8.pdf,1193,AGWAY INC,Agway Inc.,1999,06/29/1999,Annual Report,./folders\1193_AGWAY-INC_1998_2017_1\269556_8.pdf
833210_9.pdf,1193,AGWAY INC,AGWAY INC *,1998,12/30/1998,Annual Report,./folders\1193_AGWAY-INC_1998_2017_1\833210_9.pdf
833209_1.pdf,1193,AGWAY INC,Agway Inc.,2017,06/29/2017,Annual Report,./folders\1193_AGWAY-INC_1987_1997_2\833209_1.pdf
244476_2.pdf,1193,AGWAY INC,Agway Inc.,2002,06/29/2002,Annual Report,./folders\1193_AGWAY-INC_1987_1997_2\244476_2.pdf
835334_3.pdf,1193,AGWAY INC,AGWAY INC *,2001,12/30/2001,Annual Report,./folders\1193_AGWAY-INC_1987_1997_2\835334_3.pdf
833208_4.pdf,1193,AGWAY INC,Agway Inc.,2001,06/29/2001,Annual Report,./folders\1193_AGWAY-INC_1987_1997_2\833208_4.pdf
466317_5.pdf,1193,AGWAY INC,AGWAY INC *,2000,12/30/2000,Annual Report,./folders\1193_AGWAY-INC_1987_1997_2\466317_5.pdf
466316_6.pdf,1193,AGWAY INC,Agway Inc.,2000,06/23/2000,Annual Report,./folders\1193_AGWAY-INC_1987_1997_2\466316_6.pdf
466315_7.pdf,1193,AGWAY INC,AGWAY INC *,1999,12/30/1999,Annual Report,./folders\1193_AGWAY-INC_1987_1997_2\466315_7.pdf
466314_8.pdf,1193,AGWAY INC,Agway Inc.,1999,06/29/1999,Annual Report,./folders\1193_AGWAY-INC_1987_1997_2\466314_8.pdf
466313_9.pdf,1193,AGWAY INC,AGWAY INC *,1998,12/30/1998,Annual Report,./folders\1193_AGWAY-INC_1987_1997_2\466313_9.pdf
466311_1.pdf,1193,AGWAY INC,Agway Inc.,2017,06/29/2017,Annual Report,./folders\1193_AGWAY-INC_1986_1986_3\466311_1.pdf
463473_1.pdf,1194,AHMANSON (H F) & CO,Ahmanson (H.F.) & Co.,1995,12/30/1995,Annual Report,./folders\1194_AHMANSON-(H-F)-&-CO_1986_1995_1\463473_1.pdf
463472_2.pdf,1194,AHMANSON (H F) & CO,Ahmanson (H.F.) & Co.,1994,12/30/1994,Annual Report,./folders\1194_AHMANSON-(H-F)-&-CO_1986_1995_1\463472_2.pdf
468557_3.pdf,1194,AHMANSON (H F) & CO,Ahmanson (H.F.) & Co.,1986,12/30/1986,Annual Report,./folders\1194_AHMANSON-(H-F)-&-CO_1986_1995_1\468557_3.pdf
2392427_1.pdf,1209,AIR PRODUCTS & CHEMICALS INC,Air Products & Chemicals Inc,2019,09/29/2019,Annual Report,./folders\1209_AIR-PRODUCTS-&-CHEMICALS-INC_2004_2019_1\2392427_1.pdf
1725953_2.pdf,1209,AIR PRODUCTS & CHEMICALS INC,Air Products & Chemicals Inc,2016,09/29/2016,Annual Report,./folders\1209_AIR-PRODUCTS-&-CHEMICALS-INC_2004_2019_1\1725953_2.pdf
641088_3.pdf,1209,AIR PRODUCTS & CHEMICALS INC,Air Products & Chemicals Inc,2010,09/29/2010,Annual Report,./folders\1209_AIR-PRODUCTS-&-CHEMICALS-INC_2004_2019_1\641088_3.pdf
555719_4.pdf,1209,AIR PRODUCTS & CHEMICALS INC,Air Products & Chemicals Inc,2008,09/29/2008,Annual Report,./folders\1209_AIR-PRODUCTS-&-CHEMICALS-INC_2004_2019_1\555719_4.pdf
526916_5.pdf,1209,AIR PRODUCTS & CHEMICALS INC,Air Products & Chemicals Inc,2007,09/29/2007,Annual Report,./folders\1209_AIR-PRODUCTS-&-CHEMICALS-INC_2004_2019_1\526916_5.pdf
483055_6.pdf,1209,AIR PRODUCTS & CHEMICALS INC,Air Products & Chemicals Inc,2006,09/29/2006,Annual Report,./folders\1209_AIR-PRODUCTS-&-CHEMICALS-INC_2004_2019_1\483055_6.pdf
450373_7.pdf,1209,AIR PRODUCTS & CHEMICALS INC,Air Products & Chemicals Inc,2005,09/29/2005,Annual Report,./folders\1209_AIR-PRODUCTS-&-CHEMICALS-INC_2004_2019_1\450373_7.pdf
450373_8.pdf,1209,AIR PRODUCTS & CHEMICALS INC,Air Products & Chemicals Inc,2005,09/29/2005,Annual Report,./folders\1209_AIR-PRODUCTS-&-CHEMICALS-INC_2004_2019_1\450373_8.pdf
414570_9.pdf,1209,AIR PRODUCTS & CHEMICALS INC,Air Products & Chemicals Inc,2004,09/29/2004,Annual Report,./folders\1209_AIR-PRODUCTS-&-CHEMICALS-INC_2004_2019_1\414570_9.pdf
387537_1.pdf,1209,AIR PRODUCTS & CHEMICALS INC,Air Products & Chemicals Inc,2019,09/29/2019,Annual Report,./folders\1209_AIR-PRODUCTS-&-CHEMICALS-INC_1996_2003_2\387537_1.pdf
387537_2.pdf,1209,AIR PRODUCTS & CHEMICALS INC,Air Products & Chemicals Inc,2016,09/29/2016,Annual Report,./folders\1209_AIR-PRODUCTS-&-CHEMICALS-INC_1996_2003_2\387537_2.pdf
362834_3.pdf,1209,AIR PRODUCTS & CHEMICALS INC,Air Products & Chemicals Inc,2010,09/29/2010,Annual Report,./folders\1209_AIR-PRODUCTS-&-CHEMICALS-INC_1996_2003_2\362834_3.pdf
362834_4.pdf,1209,AIR PRODUCTS & CHEMICALS INC,Air Products & Chemicals Inc,2008,09/29/2008,Annual Report,./folders\1209_AIR-PRODUCTS-&-CHEMICALS-INC_1996_2003_2\362834_4.pdf
326405_5.pdf,1209,AIR PRODUCTS & CHEMICALS INC,Air Products & Chemicals Inc,2007,09/29/2007,Annual Report,./folders\1209_AIR-PRODUCTS-&-CHEMICALS-INC_1996_2003_2\326405_5.pdf
299810_6.pdf,1209,AIR PRODUCTS & CHEMICALS INC,Air Products & Chemicals Inc,2006,09/29/2006,Annual Report,./folders\1209_AIR-PRODUCTS-&-CHEMICALS-INC_1996_2003_2\299810_6.pdf
270571_7.pdf,1209,AIR PRODUCTS & CHEMICALS INC,Air Products & Chemicals Inc,2005,09/29/2005,Annual Report,./folders\1209_AIR-PRODUCTS-&-CHEMICALS-INC_1996_2003_2\270571_7.pdf
236034_8.pdf,1209,AIR PRODUCTS & CHEMICALS INC,Air Products & Chemicals Inc,2005,09/29/2005,Annual Report,./folders\1209_AIR-PRODUCTS-&-CHEMICALS-INC_1996_2003_2\236034_8.pdf
215029_9.pdf,1209,AIR PRODUCTS & CHEMICALS INC,Air Products & Chemicals Inc,2004,09/29/2004,Annual Report,./folders\1209_AIR-PRODUCTS-&-CHEMICALS-INC_1996_2003_2\215029_9.pdf
199583_1.pdf,1209,AIR PRODUCTS & CHEMICALS INC,Air Products & Chemicals Inc,2019,09/29/2019,Annual Report,./folders\1209_AIR-PRODUCTS-&-CHEMICALS-INC_1988_1996_3\199583_1.pdf
199582_2.pdf,1209,AIR PRODUCTS & CHEMICALS INC,Air Products & Chemicals Inc,2016,09/29/2016,Annual Report,./folders\1209_AIR-PRODUCTS-&-CHEMICALS-INC_1988_1996_3\199582_2.pdf
461680_3.pdf,1209,AIR PRODUCTS & CHEMICALS INC,Air Products & Chemicals Inc,2010,09/29/2010,Annual Report,./folders\1209_AIR-PRODUCTS-&-CHEMICALS-INC_1988_1996_3\461680_3.pdf
461679_4.pdf,1209,AIR PRODUCTS & CHEMICALS INC,Air Products & Chemicals Inc,2008,09/29/2008,Annual Report,./folders\1209_AIR-PRODUCTS-&-CHEMICALS-INC_1988_1996_3\461679_4.pdf
605922_5.pdf,1209,AIR PRODUCTS & CHEMICALS INC,Air Products & Chemicals Inc,2007,09/29/2007,Annual Report,./folders\1209_AIR-PRODUCTS-&-CHEMICALS-INC_1988_1996_3\605922_5.pdf
466307_6.pdf,1209,AIR PRODUCTS & CHEMICALS INC,Air Products & Chemicals Inc,2006,09/29/2006,Annual Report,./folders\1209_AIR-PRODUCTS-&-CHEMICALS-INC_1988_1996_3\466307_6.pdf
605923_7.pdf,1209,AIR PRODUCTS & CHEMICALS INC,Air Products & Chemicals Inc,2005,09/29/2005,Annual Report,./folders\1209_AIR-PRODUCTS-&-CHEMICALS-INC_1988_1996_3\605923_7.pdf
605924_8.pdf,1209,AIR PRODUCTS & CHEMICALS INC,Air Products & Chemicals Inc,2005,09/29/2005,Annual Report,./folders\1209_AIR-PRODUCTS-&-CHEMICALS-INC_1988_1996_3\605924_8.pdf
466306_9.pdf,1209,AIR PRODUCTS & CHEMICALS INC,Air Products & Chemicals Inc,2004,09/29/2004,Annual Report,./folders\1209_AIR-PRODUCTS-&-CHEMICALS-INC_1988_1996_3\466306_9.pdf
686609_1.pdf,1230,ALASKA AIR GROUP INC,"Alaska Air Group, Inc.",2011,12/30/2011,Annual Report,./folders\1230_ALASKA-AIR-GROUP-INC_1995_2011_1\686609_1.pdf
645430_2.pdf,1230,ALASKA AIR GROUP INC,"Alaska Air Group, Inc.",2009,12/30/2009,Annual Report,./folders\1230_ALASKA-AIR-GROUP-INC_1995_2011_1\645430_2.pdf
538326_3.pdf,1230,ALASKA AIR GROUP INC,"Alaska Air Group, Inc.",2007,12/30/2007,Annual Report,./folders\1230_ALASKA-AIR-GROUP-INC_1995_2011_1\538326_3.pdf
309915_4.pdf,1230,ALASKA AIR GROUP INC,"Alaska Air Group, Inc.",2000,12/30/2000,Annual Report,./folders\1230_ALASKA-AIR-GROUP-INC_1995_2011_1\309915_4.pdf
278107_5.pdf,1230,ALASKA AIR GROUP INC,"Alaska Air Group, Inc.",1999,12/30/1999,Annual Report,./folders\1230_ALASKA-AIR-GROUP-INC_1995_2011_1\278107_5.pdf
250356_6.pdf,1230,ALASKA AIR GROUP INC,"Alaska Air Group, Inc.",1998,12/30/1998,Annual Report,./folders\1230_ALASKA-AIR-GROUP-INC_1995_2011_1\250356_6.pdf
204521_7.pdf,1230,ALASKA AIR GROUP INC,"Alaska Air Group, Inc.",1996,12/30/1996,Annual Report,./folders\1230_ALASKA-AIR-GROUP-INC_1995_2011_1\204521_7.pdf
199029_8.pdf,1230,ALASKA AIR GROUP INC,"Alaska Air Group, Inc.",1995,12/30/1995,Annual Report,./folders\1230_ALASKA-AIR-GROUP-INC_1995_2011_1\199029_8.pdf
1435053_1.pdf,1246,IKON OFFICE SOLUTIONS,"Ikon Office Solutions, Inc.",2006,09/29/2006,Annual Report,./folders\1246_IKON-OFFICE-SOLUTIONS_1997_2006_1\1435053_1.pdf
824836_2.pdf,1246,IKON OFFICE SOLUTIONS,IKON OFFICE SOLUTIONS INC *,2002,12/30/2002,Annual Report,./folders\1246_IKON-OFFICE-SOLUTIONS_1997_2006_1\824836_2.pdf
352652_3.pdf,1246,IKON OFFICE SOLUTIONS,"Ikon Office Solutions, Inc.",2001,09/29/2001,Annual Report,./folders\1246_IKON-OFFICE-SOLUTIONS_1997_2006_1\352652_3.pdf
824835_4.pdf,1246,IKON OFFICE SOLUTIONS,IKON OFFICE SOLUTIONS INC *,2000,12/30/2000,Annual Report,./folders\1246_IKON-OFFICE-SOLUTIONS_1997_2006_1\824835_4.pdf
301171_5.pdf,1246,IKON OFFICE SOLUTIONS,"Ikon Office Solutions, Inc.",2000,09/29/2000,Annual Report,./folders\1246_IKON-OFFICE-SOLUTIONS_1997_2006_1\301171_5.pdf
824834_6.pdf,1246,IKON OFFICE SOLUTIONS,IKON OFFICE SOLUTIONS INC *,1999,12/30/1999,Annual Report,./folders\1246_IKON-OFFICE-SOLUTIONS_1997_2006_1\824834_6.pdf
271913_7.pdf,1246,IKON OFFICE SOLUTIONS,"Ikon Office Solutions, Inc.",1999,09/29/1999,Annual Report,./folders\1246_IKON-OFFICE-SOLUTIONS_1997_2006_1\271913_7.pdf
824833_8.pdf,1246,IKON OFFICE SOLUTIONS,IKON OFFICE SOLUTIONS INC *,1998,12/30/1998,Annual Report,./folders\1246_IKON-OFFICE-SOLUTIONS_1997_2006_1\824833_8.pdf
236059_9.pdf,1246,IKON OFFICE SOLUTIONS,"Ikon Office Solutions, Inc.",1998,09/29/1998,Annual Report,./folders\1246_IKON-OFFICE-SOLUTIONS_1997_2006_1\236059_9.pdf
445650_1.pdf,1246,IKON OFFICE SOLUTIONS,"Ikon Office Solutions, Inc.",2006,09/29/2006,Annual Report,./folders\1246_IKON-OFFICE-SOLUTIONS_1986_1995_2\445650_1.pdf
466425_2.pdf,1246,IKON OFFICE SOLUTIONS,IKON OFFICE SOLUTIONS INC *,2002,12/30/2002,Annual Report,./folders\1246_IKON-OFFICE-SOLUTIONS_1986_1995_2\466425_2.pdf
466424_3.pdf,1246,IKON OFFICE SOLUTIONS,"Ikon Office Solutions, Inc.",2001,09/29/2001,Annual Report,./folders\1246_IKON-OFFICE-SOLUTIONS_1986_1995_2\466424_3.pdf
466423_4.pdf,1246,IKON OFFICE SOLUTIONS,IKON OFFICE SOLUTIONS INC *,2000,12/30/2000,Annual Report,./folders\1246_IKON-OFFICE-SOLUTIONS_1986_1995_2\466423_4.pdf
466422_5.pdf,1246,IKON OFFICE SOLUTIONS,"Ikon Office Solutions, Inc.",2000,09/29/2000,Annual Report,./folders\1246_IKON-OFFICE-SOLUTIONS_1986_1995_2\466422_5.pdf
459920_6.pdf,1246,IKON OFFICE SOLUTIONS,IKON OFFICE SOLUTIONS INC *,1999,12/30/1999,Annual Report,./folders\1246_IKON-OFFICE-SOLUTIONS_1986_1995_2\459920_6.pdf
459918_7.pdf,1246,IKON OFFICE SOLUTIONS,"Ikon Office Solutions, Inc.",1999,09/29/1999,Annual Report,./folders\1246_IKON-OFFICE-SOLUTIONS_1986_1995_2\459918_7.pdf
466421_8.pdf,1246,IKON OFFICE SOLUTIONS,IKON OFFICE SOLUTIONS INC *,1998,12/30/1998,Annual Report,./folders\1246_IKON-OFFICE-SOLUTIONS_1986_1995_2\466421_8.pdf
466420_9.pdf,1246,IKON OFFICE SOLUTIONS,"Ikon Office Solutions, Inc.",1998,09/29/1998,Annual Report,./folders\1246_IKON-OFFICE-SOLUTIONS_1986_1995_2\466420_9.pdf
2675623_1.pdf,1297,ALLIED PRODUCTS,Chemical & Allied Products Plc (Nigeria),2021,12/30/2021,Annual Report,./folders\1297_ALLIED-PRODUCTS_2017_2021_1\2675623_1.pdf
2601565_2.pdf,1297,ALLIED PRODUCTS,Camphor & Allied Products Ltd,2021,03/30/2021,Annual Report,./folders\1297_ALLIED-PRODUCTS_2017_2021_1\2601565_2.pdf
2536605_3.pdf,1297,ALLIED PRODUCTS,Chemical & Allied Products Plc (Nigeria),2020,12/30/2020,Annual Report,./folders\1297_ALLIED-PRODUCTS_2017_2021_1\2536605_3.pdf
2476373_4.pdf,1297,ALLIED PRODUCTS,Crescent Steel & Allied Products Ltd. (Pakistan),2020,06/29/2020,Annual Report,./folders\1297_ALLIED-PRODUCTS_2017_2021_1\2476373_4.pdf
2428536_5.pdf,1297,ALLIED PRODUCTS,Chemical & Allied Products Plc (Nigeria),2019,12/30/2019,Annual Report,./folders\1297_ALLIED-PRODUCTS_2017_2021_1\2428536_5.pdf
2355044_6.pdf,1297,ALLIED PRODUCTS,Crescent Steel & Allied Products Ltd. (Pakistan),2019,06/29/2019,Annual Report,./folders\1297_ALLIED-PRODUCTS_2017_2021_1\2355044_6.pdf
2257478_7.pdf,1297,ALLIED PRODUCTS,Chemical & Allied Products Plc (Nigeria),2018,12/30/2018,Annual Report,./folders\1297_ALLIED-PRODUCTS_2017_2021_1\2257478_7.pdf
2195539_8.pdf,1297,ALLIED PRODUCTS,Crescent Steel & Allied Products Ltd. (Pakistan),2018,06/29/2018,Annual Report,./folders\1297_ALLIED-PRODUCTS_2017_2021_1\2195539_8.pdf
2138928_9.pdf,1297,ALLIED PRODUCTS,Chemical & Allied Products Plc (Nigeria),2017,12/30/2017,Annual Report,./folders\1297_ALLIED-PRODUCTS_2017_2021_1\2138928_9.pdf
2063690_1.pdf,1297,ALLIED PRODUCTS,Chemical & Allied Products Plc (Nigeria),2021,12/30/2021,Annual Report,./folders\1297_ALLIED-PRODUCTS_2014_2017_2\2063690_1.pdf
2096795_2.pdf,1297,ALLIED PRODUCTS,Camphor & Allied Products Ltd,2021,03/30/2021,Annual Report,./folders\1297_ALLIED-PRODUCTS_2014_2017_2\2096795_2.pdf
1733390_3.pdf,1297,ALLIED PRODUCTS,Chemical & Allied Products Plc (Nigeria),2020,12/30/2020,Annual Report,./folders\1297_ALLIED-PRODUCTS_2014_2017_2\1733390_3.pdf
1655846_4.pdf,1297,ALLIED PRODUCTS,Crescent Steel & Allied Products Ltd. (Pakistan),2020,06/29/2020,Annual Report,./folders\1297_ALLIED-PRODUCTS_2014_2017_2\1655846_4.pdf
2096796_5.pdf,1297,ALLIED PRODUCTS,Chemical & Allied Products Plc (Nigeria),2019,12/30/2019,Annual Report,./folders\1297_ALLIED-PRODUCTS_2014_2017_2\2096796_5.pdf
1491397_6.pdf,1297,ALLIED PRODUCTS,Crescent Steel & Allied Products Ltd. (Pakistan),2019,06/29/2019,Annual Report,./folders\1297_ALLIED-PRODUCTS_2014_2017_2\1491397_6.pdf
1636764_7.pdf,1297,ALLIED PRODUCTS,Chemical & Allied Products Plc (Nigeria),2018,12/30/2018,Annual Report,./folders\1297_ALLIED-PRODUCTS_2014_2017_2\1636764_7.pdf
2096794_8.pdf,1297,ALLIED PRODUCTS,Crescent Steel & Allied Products Ltd. (Pakistan),2018,06/29/2018,Annual Report,./folders\1297_ALLIED-PRODUCTS_2014_2017_2\2096794_8.pdf
1491396_9.pdf,1297,ALLIED PRODUCTS,Chemical & Allied Products Plc (Nigeria),2017,12/30/2017,Annual Report,./folders\1297_ALLIED-PRODUCTS_2014_2017_2\1491396_9.pdf
2096792_1.pdf,1297,ALLIED PRODUCTS,Chemical & Allied Products Plc (Nigeria),2021,12/30/2021,Annual Report,./folders\1297_ALLIED-PRODUCTS_2009_2013_3\2096792_1.pdf
1491395_2.pdf,1297,ALLIED PRODUCTS,Camphor & Allied Products Ltd,2021,03/30/2021,Annual Report,./folders\1297_ALLIED-PRODUCTS_2009_2013_3\1491395_2.pdf
777403_3.pdf,1297,ALLIED PRODUCTS,Chemical & Allied Products Plc (Nigeria),2020,12/30/2020,Annual Report,./folders\1297_ALLIED-PRODUCTS_2009_2013_3\777403_3.pdf
1491394_4.pdf,1297,ALLIED PRODUCTS,Crescent Steel & Allied Products Ltd. (Pakistan),2020,06/29/2020,Annual Report,./folders\1297_ALLIED-PRODUCTS_2009_2013_3\1491394_4.pdf
709602_5.pdf,1297,ALLIED PRODUCTS,Chemical & Allied Products Plc (Nigeria),2019,12/30/2019,Annual Report,./folders\1297_ALLIED-PRODUCTS_2009_2013_3\709602_5.pdf
1491393_6.pdf,1297,ALLIED PRODUCTS,Crescent Steel & Allied Products Ltd. (Pakistan),2019,06/29/2019,Annual Report,./folders\1297_ALLIED-PRODUCTS_2009_2013_3\1491393_6.pdf
668014_7.pdf,1297,ALLIED PRODUCTS,Chemical & Allied Products Plc (Nigeria),2018,12/30/2018,Annual Report,./folders\1297_ALLIED-PRODUCTS_2009_2013_3\668014_7.pdf
661280_8.pdf,1297,ALLIED PRODUCTS,Crescent Steel & Allied Products Ltd. (Pakistan),2018,06/29/2018,Annual Report,./folders\1297_ALLIED-PRODUCTS_2009_2013_3\661280_8.pdf
662033_9.pdf,1297,ALLIED PRODUCTS,Chemical & Allied Products Plc (Nigeria),2017,12/30/2017,Annual Report,./folders\1297_ALLIED-PRODUCTS_2009_2013_3\662033_9.pdf
559018_1.pdf,1297,ALLIED PRODUCTS,Chemical & Allied Products Plc (Nigeria),2021,12/30/2021,Annual Report,./folders\1297_ALLIED-PRODUCTS_2004_2008_4\559018_1.pdf
1636748_2.pdf,1297,ALLIED PRODUCTS,Camphor & Allied Products Ltd,2021,03/30/2021,Annual Report,./folders\1297_ALLIED-PRODUCTS_2004_2008_4\1636748_2.pdf
566400_3.pdf,1297,ALLIED PRODUCTS,Chemical & Allied Products Plc (Nigeria),2020,12/30/2020,Annual Report,./folders\1297_ALLIED-PRODUCTS_2004_2008_4\566400_3.pdf
1636751_4.pdf,1297,ALLIED PRODUCTS,Crescent Steel & Allied Products Ltd. (Pakistan),2020,06/29/2020,Annual Report,./folders\1297_ALLIED-PRODUCTS_2004_2008_4\1636751_4.pdf
612047_5.pdf,1297,ALLIED PRODUCTS,Chemical & Allied Products Plc (Nigeria),2019,12/30/2019,Annual Report,./folders\1297_ALLIED-PRODUCTS_2004_2008_4\612047_5.pdf
1636752_6.pdf,1297,ALLIED PRODUCTS,Crescent Steel & Allied Products Ltd. (Pakistan),2019,06/29/2019,Annual Report,./folders\1297_ALLIED-PRODUCTS_2004_2008_4\1636752_6.pdf
449731_7.pdf,1297,ALLIED PRODUCTS,Chemical & Allied Products Plc (Nigeria),2018,12/30/2018,Annual Report,./folders\1297_ALLIED-PRODUCTS_2004_2008_4\449731_7.pdf
1636753_8.pdf,1297,ALLIED PRODUCTS,Crescent Steel & Allied Products Ltd. (Pakistan),2018,06/29/2018,Annual Report,./folders\1297_ALLIED-PRODUCTS_2004_2008_4\1636753_8.pdf
449733_9.pdf,1297,ALLIED PRODUCTS,Chemical & Allied Products Plc (Nigeria),2017,12/30/2017,Annual Report,./folders\1297_ALLIED-PRODUCTS_2004_2008_4\449733_9.pdf
449735_1.pdf,1297,ALLIED PRODUCTS,Chemical & Allied Products Plc (Nigeria),2021,12/30/2021,Annual Report,./folders\1297_ALLIED-PRODUCTS_1997_2003_5\449735_1.pdf
393614_2.pdf,1297,ALLIED PRODUCTS,Camphor & Allied Products Ltd,2021,03/30/2021,Annual Report,./folders\1297_ALLIED-PRODUCTS_1997_2003_5\393614_2.pdf
359666_3.pdf,1297,ALLIED PRODUCTS,Chemical & Allied Products Plc (Nigeria),2020,12/30/2020,Annual Report,./folders\1297_ALLIED-PRODUCTS_1997_2003_5\359666_3.pdf
337066_4.pdf,1297,ALLIED PRODUCTS,Crescent Steel & Allied Products Ltd. (Pakistan),2020,06/29/2020,Annual Report,./folders\1297_ALLIED-PRODUCTS_1997_2003_5\337066_4.pdf
316403_5.pdf,1297,ALLIED PRODUCTS,Chemical & Allied Products Plc (Nigeria),2019,12/30/2019,Annual Report,./folders\1297_ALLIED-PRODUCTS_1997_2003_5\316403_5.pdf
330214_6.pdf,1297,ALLIED PRODUCTS,Crescent Steel & Allied Products Ltd. (Pakistan),2019,06/29/2019,Annual Report,./folders\1297_ALLIED-PRODUCTS_1997_2003_5\330214_6.pdf
356822_7.pdf,1297,ALLIED PRODUCTS,Chemical & Allied Products Plc (Nigeria),2018,12/30/2018,Annual Report,./folders\1297_ALLIED-PRODUCTS_1997_2003_5\356822_7.pdf
264960_8.pdf,1297,ALLIED PRODUCTS,Crescent Steel & Allied Products Ltd. (Pakistan),2018,06/29/2018,Annual Report,./folders\1297_ALLIED-PRODUCTS_1997_2003_5\264960_8.pdf
269380_9.pdf,1297,ALLIED PRODUCTS,Chemical & Allied Products Plc (Nigeria),2017,12/30/2017,Annual Report,./folders\1297_ALLIED-PRODUCTS_1997_2003_5\269380_9.pdf
